Time,pH,Experiment
12:39:14,8.69,August 10-11
12:39:16,8.69,August 10-11
12:39:18,8.7,August 10-11
12:39:20,8.7,August 10-11
12:39:22,8.7,August 10-11
12:39:24,8.69,August 10-11
12:39:26,8.7,August 10-11
12:39:28,8.7,August 10-11
12:39:30,8.69,August 10-11
12:39:32,8.69,August 10-11
12:39:34,8.7,August 10-11
12:39:36,8.69,August 10-11
12:39:38,8.69,August 10-11
12:39:40,8.69,August 10-11
12:39:42,8.69,August 10-11
12:39:44,8.7,August 10-11
12:39:46,8.7,August 10-11
12:39:48,8.69,August 10-11
12:39:50,8.69,August 10-11
12:39:52,8.69,August 10-11
12:39:54,8.69,August 10-11
12:39:56,8.7,August 10-11
12:39:58,8.7,August 10-11
12:40:00,8.7,August 10-11
12:40:02,8.7,August 10-11
12:40:04,8.7,August 10-11
12:40:06,8.7,August 10-11
12:40:08,8.7,August 10-11
12:40:10,8.7,August 10-11
12:40:12,8.69,August 10-11
12:40:14,8.69,August 10-11
12:40:16,8.69,August 10-11
12:40:18,8.7,August 10-11
12:40:20,8.7,August 10-11
12:40:22,8.69,August 10-11
12:40:24,8.7,August 10-11
12:40:26,8.7,August 10-11
12:40:28,8.69,August 10-11
12:40:30,8.69,August 10-11
12:40:32,8.69,August 10-11
12:40:34,8.69,August 10-11
12:40:36,8.69,August 10-11
12:40:38,8.69,August 10-11
12:40:40,8.7,August 10-11
12:40:42,8.7,August 10-11
12:40:44,8.69,August 10-11
12:40:46,8.69,August 10-11
12:40:48,8.7,August 10-11
12:40:50,8.69,August 10-11
12:40:52,8.7,August 10-11
12:40:54,8.69,August 10-11
12:40:56,8.7,August 10-11
12:40:58,8.7,August 10-11
12:41:00,8.7,August 10-11
12:41:02,8.7,August 10-11
12:41:04,8.7,August 10-11
12:41:06,8.7,August 10-11
12:41:08,8.7,August 10-11
12:41:10,8.7,August 10-11
12:41:12,8.7,August 10-11
12:41:14,8.7,August 10-11
12:41:16,8.7,August 10-11
12:41:18,8.71,August 10-11
12:41:20,8.71,August 10-11
12:41:22,8.7,August 10-11
12:41:24,8.7,August 10-11
12:41:26,8.7,August 10-11
12:41:28,8.7,August 10-11
12:41:30,8.69,August 10-11
12:41:32,8.7,August 10-11
12:41:34,8.69,August 10-11
12:41:36,8.7,August 10-11
12:41:38,8.69,August 10-11
12:41:40,8.69,August 10-11
12:41:42,8.69,August 10-11
12:41:44,8.69,August 10-11
12:41:46,8.69,August 10-11
12:41:48,8.69,August 10-11
12:41:50,8.7,August 10-11
12:41:52,8.7,August 10-11
12:41:54,8.7,August 10-11
12:41:56,8.7,August 10-11
12:41:58,8.7,August 10-11
12:42:00,8.69,August 10-11
12:42:02,8.69,August 10-11
12:42:04,8.69,August 10-11
12:42:06,8.7,August 10-11
12:42:08,8.7,August 10-11
12:42:10,8.69,August 10-11
12:42:12,8.69,August 10-11
12:42:14,8.7,August 10-11
12:42:16,8.69,August 10-11
12:42:18,8.69,August 10-11
12:42:20,8.7,August 10-11
12:42:22,8.69,August 10-11
12:42:24,8.69,August 10-11
12:42:26,8.69,August 10-11
12:42:28,8.69,August 10-11
12:42:30,8.69,August 10-11
12:42:32,8.69,August 10-11
12:42:34,8.7,August 10-11
12:42:36,8.7,August 10-11
12:42:38,8.69,August 10-11
12:42:40,8.69,August 10-11
12:42:42,8.7,August 10-11
12:42:44,8.7,August 10-11
12:42:46,8.69,August 10-11
12:42:48,8.7,August 10-11
12:42:50,8.7,August 10-11
12:42:52,8.7,August 10-11
12:42:54,8.7,August 10-11
12:42:56,8.7,August 10-11
12:42:58,8.69,August 10-11
12:43:00,8.7,August 10-11
12:43:02,8.7,August 10-11
12:43:04,8.69,August 10-11
12:43:06,8.69,August 10-11
12:43:08,8.7,August 10-11
12:43:10,8.69,August 10-11
12:43:12,8.69,August 10-11
12:43:14,8.69,August 10-11
12:43:16,8.69,August 10-11
12:43:18,8.69,August 10-11
12:43:20,8.7,August 10-11
12:43:22,8.69,August 10-11
12:43:24,8.69,August 10-11
12:43:26,8.7,August 10-11
12:43:28,8.7,August 10-11
12:43:30,8.7,August 10-11
12:43:32,8.7,August 10-11
12:43:34,8.7,August 10-11
12:43:36,8.7,August 10-11
12:43:38,8.7,August 10-11
12:43:40,8.69,August 10-11
12:43:42,8.69,August 10-11
12:43:44,8.69,August 10-11
12:43:46,8.69,August 10-11
12:43:48,8.69,August 10-11
12:43:50,8.7,August 10-11
12:43:52,8.7,August 10-11
12:43:54,8.7,August 10-11
12:43:56,8.7,August 10-11
12:43:58,8.69,August 10-11
12:44:00,8.69,August 10-11
12:44:02,8.69,August 10-11
12:44:04,8.69,August 10-11
12:44:06,8.7,August 10-11
12:44:08,8.7,August 10-11
12:44:10,8.7,August 10-11
12:44:12,8.71,August 10-11
12:44:14,8.71,August 10-11
12:44:16,8.71,August 10-11
12:44:18,8.7,August 10-11
12:44:20,8.69,August 10-11
12:44:22,8.7,August 10-11
12:44:24,8.7,August 10-11
12:44:26,8.69,August 10-11
12:44:28,8.7,August 10-11
12:44:30,8.7,August 10-11
12:44:32,8.69,August 10-11
12:44:34,8.7,August 10-11
12:44:36,8.7,August 10-11
12:44:38,8.7,August 10-11
12:44:40,8.7,August 10-11
12:44:42,8.69,August 10-11
12:44:44,8.69,August 10-11
12:44:46,8.69,August 10-11
12:44:48,8.69,August 10-11
12:44:50,8.69,August 10-11
12:44:52,8.7,August 10-11
12:44:54,8.7,August 10-11
12:44:56,8.69,August 10-11
12:44:58,8.69,August 10-11
12:45:00,8.7,August 10-11
12:45:02,8.7,August 10-11
12:45:04,8.71,August 10-11
12:45:06,8.7,August 10-11
12:45:08,8.7,August 10-11
12:45:10,8.7,August 10-11
12:45:12,8.7,August 10-11
12:45:14,8.69,August 10-11
12:45:16,8.7,August 10-11
12:45:18,8.7,August 10-11
12:45:20,8.7,August 10-11
12:45:22,8.7,August 10-11
12:45:24,8.7,August 10-11
12:45:26,8.7,August 10-11
12:45:28,8.7,August 10-11
12:45:30,8.7,August 10-11
12:45:32,8.7,August 10-11
12:45:34,8.7,August 10-11
12:45:36,8.69,August 10-11
12:45:38,8.7,August 10-11
12:45:40,8.69,August 10-11
12:45:42,8.69,August 10-11
12:45:44,8.7,August 10-11
12:45:46,8.7,August 10-11
12:45:48,8.7,August 10-11
12:45:50,8.7,August 10-11
12:45:52,8.7,August 10-11
12:45:54,8.69,August 10-11
12:45:56,8.7,August 10-11
12:45:58,8.7,August 10-11
12:46:00,8.7,August 10-11
12:46:02,8.7,August 10-11
12:46:04,8.7,August 10-11
12:46:06,8.7,August 10-11
12:46:08,8.7,August 10-11
12:46:10,8.69,August 10-11
12:46:12,8.69,August 10-11
12:46:14,8.7,August 10-11
12:46:16,8.69,August 10-11
12:46:18,8.69,August 10-11
12:46:20,8.7,August 10-11
12:46:22,8.7,August 10-11
12:46:24,8.7,August 10-11
12:46:26,8.7,August 10-11
12:46:28,8.7,August 10-11
12:46:30,8.69,August 10-11
12:46:32,8.69,August 10-11
12:46:34,8.7,August 10-11
12:46:36,8.7,August 10-11
12:46:38,8.7,August 10-11
12:46:40,8.7,August 10-11
12:46:42,8.7,August 10-11
12:46:44,8.7,August 10-11
12:46:46,8.7,August 10-11
12:46:48,8.7,August 10-11
12:46:50,8.71,August 10-11
12:46:52,8.71,August 10-11
12:46:54,8.7,August 10-11
12:46:56,8.7,August 10-11
12:46:58,8.7,August 10-11
12:47:00,8.7,August 10-11
12:47:02,8.7,August 10-11
12:47:04,8.7,August 10-11
12:47:06,8.7,August 10-11
12:47:08,8.7,August 10-11
12:47:10,8.7,August 10-11
12:47:12,8.7,August 10-11
12:47:14,8.7,August 10-11
12:47:16,8.7,August 10-11
12:47:18,8.69,August 10-11
12:47:20,8.7,August 10-11
12:47:22,8.7,August 10-11
12:47:24,8.7,August 10-11
12:47:26,8.7,August 10-11
12:47:28,8.7,August 10-11
12:47:30,8.7,August 10-11
12:47:32,8.69,August 10-11
12:47:34,8.7,August 10-11
12:47:36,8.7,August 10-11
12:47:38,8.7,August 10-11
12:47:40,8.7,August 10-11
12:47:42,8.71,August 10-11
12:47:44,8.71,August 10-11
12:47:46,8.71,August 10-11
12:47:48,8.71,August 10-11
12:47:50,8.7,August 10-11
12:47:52,8.7,August 10-11
12:47:54,8.7,August 10-11
12:47:56,8.71,August 10-11
12:47:58,8.71,August 10-11
12:48:00,8.71,August 10-11
12:48:02,8.7,August 10-11
12:48:04,8.7,August 10-11
12:48:06,8.7,August 10-11
12:48:08,8.7,August 10-11
12:48:10,8.7,August 10-11
12:48:12,8.7,August 10-11
12:48:14,8.69,August 10-11
12:48:16,8.69,August 10-11
12:48:18,8.69,August 10-11
12:48:20,8.7,August 10-11
12:48:22,8.69,August 10-11
12:48:24,8.7,August 10-11
12:48:26,8.7,August 10-11
12:48:28,8.7,August 10-11
12:48:30,8.7,August 10-11
12:48:32,8.7,August 10-11
12:48:34,8.7,August 10-11
12:48:36,8.69,August 10-11
12:48:38,8.69,August 10-11
12:48:40,8.7,August 10-11
12:48:42,8.7,August 10-11
12:48:44,8.7,August 10-11
12:48:46,8.7,August 10-11
12:48:48,8.71,August 10-11
12:48:50,8.7,August 10-11
12:48:52,8.7,August 10-11
12:48:54,8.7,August 10-11
12:48:56,8.7,August 10-11
12:48:58,8.7,August 10-11
12:49:00,8.7,August 10-11
12:49:02,8.7,August 10-11
12:49:04,8.7,August 10-11
12:49:06,8.69,August 10-11
12:49:08,8.7,August 10-11
12:49:10,8.7,August 10-11
12:49:12,8.7,August 10-11
12:49:14,8.69,August 10-11
12:49:16,8.7,August 10-11
12:49:18,8.7,August 10-11
12:49:20,8.7,August 10-11
12:49:22,8.69,August 10-11
12:49:24,8.7,August 10-11
12:49:26,8.7,August 10-11
12:49:28,8.7,August 10-11
12:49:30,8.7,August 10-11
12:49:32,8.7,August 10-11
12:49:34,8.69,August 10-11
12:49:36,8.7,August 10-11
12:49:38,8.7,August 10-11
12:49:40,8.7,August 10-11
12:49:42,8.69,August 10-11
12:49:44,8.69,August 10-11
12:49:46,8.7,August 10-11
12:49:48,8.7,August 10-11
12:49:50,8.69,August 10-11
12:49:52,8.69,August 10-11
12:49:54,8.7,August 10-11
12:49:56,8.7,August 10-11
12:49:58,8.7,August 10-11
12:50:00,8.7,August 10-11
12:50:02,8.7,August 10-11
12:50:04,8.7,August 10-11
12:50:06,8.7,August 10-11
12:50:08,8.7,August 10-11
12:50:10,8.69,August 10-11
12:50:12,8.7,August 10-11
12:50:14,8.7,August 10-11
12:50:16,8.7,August 10-11
12:50:18,8.69,August 10-11
12:50:20,8.7,August 10-11
12:50:22,8.7,August 10-11
12:50:24,8.71,August 10-11
12:50:26,8.71,August 10-11
12:50:28,8.71,August 10-11
12:50:30,8.7,August 10-11
12:50:32,8.7,August 10-11
12:50:34,8.69,August 10-11
12:50:36,8.69,August 10-11
12:50:38,8.7,August 10-11
12:50:40,8.71,August 10-11
12:50:42,8.71,August 10-11
12:50:44,8.7,August 10-11
12:50:46,8.7,August 10-11
12:50:48,8.7,August 10-11
12:50:50,8.7,August 10-11
12:50:52,8.7,August 10-11
12:50:54,8.7,August 10-11
12:50:56,8.69,August 10-11
12:50:58,8.7,August 10-11
12:51:00,8.69,August 10-11
12:51:02,8.7,August 10-11
12:51:04,8.7,August 10-11
12:51:06,8.7,August 10-11
12:51:08,8.7,August 10-11
12:51:10,8.7,August 10-11
12:51:12,8.7,August 10-11
12:51:14,8.7,August 10-11
12:51:16,8.71,August 10-11
12:51:18,8.7,August 10-11
12:51:20,8.7,August 10-11
12:51:22,8.69,August 10-11
12:51:24,8.7,August 10-11
12:51:26,8.69,August 10-11
12:51:28,8.7,August 10-11
12:51:30,8.69,August 10-11
12:51:32,8.7,August 10-11
12:51:34,8.7,August 10-11
12:51:36,8.7,August 10-11
12:51:38,8.7,August 10-11
12:51:40,8.7,August 10-11
12:51:42,8.7,August 10-11
12:51:44,8.7,August 10-11
12:51:46,8.7,August 10-11
12:51:48,8.7,August 10-11
12:51:50,8.7,August 10-11
12:51:52,8.7,August 10-11
12:51:54,8.7,August 10-11
12:51:56,8.71,August 10-11
12:51:58,8.71,August 10-11
12:52:00,8.7,August 10-11
12:52:02,8.7,August 10-11
12:52:04,8.7,August 10-11
12:52:06,8.69,August 10-11
12:52:08,8.69,August 10-11
12:52:10,8.7,August 10-11
12:52:12,8.7,August 10-11
12:52:14,8.7,August 10-11
12:52:16,8.69,August 10-11
12:52:18,8.69,August 10-11
12:52:20,8.69,August 10-11
12:52:22,8.69,August 10-11
12:52:24,8.7,August 10-11
12:52:26,8.7,August 10-11
12:52:28,8.71,August 10-11
12:52:30,8.7,August 10-11
12:52:32,8.71,August 10-11
12:52:34,8.7,August 10-11
12:52:36,8.69,August 10-11
12:52:38,8.69,August 10-11
12:52:40,8.69,August 10-11
12:52:42,8.69,August 10-11
12:52:44,8.69,August 10-11
12:52:46,8.7,August 10-11
12:52:48,8.7,August 10-11
12:52:50,8.69,August 10-11
12:52:52,8.69,August 10-11
12:52:54,8.7,August 10-11
12:52:56,8.7,August 10-11
12:52:58,8.7,August 10-11
12:53:00,8.7,August 10-11
12:53:02,8.7,August 10-11
12:53:04,8.7,August 10-11
12:53:06,8.69,August 10-11
12:53:08,8.69,August 10-11
12:53:10,8.69,August 10-11
12:53:12,8.7,August 10-11
12:53:14,8.7,August 10-11
12:53:16,8.69,August 10-11
12:53:18,8.7,August 10-11
12:53:20,8.69,August 10-11
12:53:22,8.7,August 10-11
12:53:24,8.7,August 10-11
12:53:26,8.69,August 10-11
12:53:28,8.69,August 10-11
12:53:30,8.69,August 10-11
12:53:32,8.7,August 10-11
12:53:34,8.7,August 10-11
12:53:36,8.7,August 10-11
12:53:38,8.7,August 10-11
12:53:40,8.7,August 10-11
12:53:42,8.7,August 10-11
12:53:44,8.69,August 10-11
12:53:46,8.7,August 10-11
12:53:48,8.69,August 10-11
12:53:50,8.69,August 10-11
12:53:52,8.7,August 10-11
12:53:54,8.69,August 10-11
12:53:56,8.7,August 10-11
12:53:58,8.71,August 10-11
12:54:00,8.7,August 10-11
12:54:02,8.71,August 10-11
12:54:04,8.7,August 10-11
12:54:06,8.7,August 10-11
12:54:08,8.7,August 10-11
12:54:10,8.7,August 10-11
12:54:12,8.7,August 10-11
12:54:14,8.69,August 10-11
12:54:16,8.69,August 10-11
12:54:18,8.7,August 10-11
12:54:20,8.69,August 10-11
12:54:22,8.7,August 10-11
12:54:24,8.7,August 10-11
12:54:26,8.69,August 10-11
12:54:28,8.69,August 10-11
12:54:30,8.69,August 10-11
12:54:32,8.7,August 10-11
12:54:34,8.7,August 10-11
12:54:36,8.7,August 10-11
12:54:38,8.7,August 10-11
12:54:40,8.7,August 10-11
12:54:42,8.7,August 10-11
12:54:44,8.7,August 10-11
12:54:46,8.69,August 10-11
12:54:48,8.7,August 10-11
12:54:50,8.7,August 10-11
12:54:52,8.7,August 10-11
12:54:54,8.7,August 10-11
12:54:56,8.7,August 10-11
12:54:58,8.7,August 10-11
12:55:00,8.69,August 10-11
12:55:02,8.69,August 10-11
12:55:04,8.7,August 10-11
12:55:06,8.7,August 10-11
12:55:08,8.69,August 10-11
12:55:10,8.7,August 10-11
12:55:12,8.69,August 10-11
12:55:14,8.69,August 10-11
12:55:16,8.69,August 10-11
12:55:18,8.7,August 10-11
12:55:20,8.7,August 10-11
12:55:22,8.69,August 10-11
12:55:24,8.7,August 10-11
12:55:26,8.7,August 10-11
12:55:28,8.7,August 10-11
12:55:30,8.69,August 10-11
12:55:32,8.7,August 10-11
12:55:34,8.7,August 10-11
12:55:36,8.7,August 10-11
12:55:38,8.7,August 10-11
12:55:40,8.7,August 10-11
12:55:42,8.7,August 10-11
12:55:44,8.7,August 10-11
12:55:46,8.7,August 10-11
12:55:48,8.69,August 10-11
12:55:50,8.7,August 10-11
12:55:52,8.69,August 10-11
12:55:54,8.7,August 10-11
12:55:56,8.69,August 10-11
12:55:58,8.7,August 10-11
12:56:00,8.7,August 10-11
12:56:02,8.71,August 10-11
12:56:04,8.71,August 10-11
12:56:06,8.71,August 10-11
12:56:08,8.7,August 10-11
12:56:10,8.7,August 10-11
12:56:12,8.7,August 10-11
12:56:14,8.7,August 10-11
12:56:16,8.69,August 10-11
12:56:18,8.69,August 10-11
12:56:20,8.7,August 10-11
12:56:22,8.7,August 10-11
12:56:24,8.69,August 10-11
12:56:26,8.7,August 10-11
12:56:28,8.71,August 10-11
12:56:30,8.7,August 10-11
12:56:32,8.69,August 10-11
12:56:34,8.7,August 10-11
12:56:36,8.7,August 10-11
12:56:38,8.7,August 10-11
12:56:40,8.7,August 10-11
12:56:42,8.7,August 10-11
12:56:44,8.7,August 10-11
12:56:46,8.7,August 10-11
12:56:48,8.7,August 10-11
12:56:50,8.7,August 10-11
12:56:52,8.69,August 10-11
12:56:54,8.69,August 10-11
12:56:56,8.7,August 10-11
12:56:58,8.7,August 10-11
12:57:00,8.7,August 10-11
12:57:02,8.7,August 10-11
12:57:04,8.7,August 10-11
12:57:06,8.7,August 10-11
12:57:08,8.71,August 10-11
12:57:10,8.71,August 10-11
12:57:12,8.7,August 10-11
12:57:14,8.7,August 10-11
12:57:16,8.7,August 10-11
12:57:18,8.7,August 10-11
12:57:20,8.7,August 10-11
12:57:22,8.71,August 10-11
12:57:24,8.7,August 10-11
12:57:26,8.71,August 10-11
12:57:28,8.7,August 10-11
12:57:30,8.7,August 10-11
12:57:32,8.7,August 10-11
12:57:34,8.7,August 10-11
12:57:36,8.69,August 10-11
12:57:38,8.7,August 10-11
12:57:40,8.7,August 10-11
12:57:42,8.69,August 10-11
12:57:44,8.7,August 10-11
12:57:46,8.7,August 10-11
12:57:48,8.69,August 10-11
12:57:50,8.7,August 10-11
12:57:52,8.69,August 10-11
12:57:54,8.69,August 10-11
12:57:56,8.7,August 10-11
12:57:58,8.7,August 10-11
12:58:00,8.69,August 10-11
12:58:02,8.7,August 10-11
12:58:04,8.7,August 10-11
12:58:06,8.7,August 10-11
12:58:08,8.7,August 10-11
12:58:10,8.71,August 10-11
12:58:12,8.7,August 10-11
12:58:14,8.7,August 10-11
12:58:16,8.7,August 10-11
12:58:18,8.7,August 10-11
12:58:20,8.69,August 10-11
12:58:22,8.7,August 10-11
12:58:24,8.7,August 10-11
12:58:26,8.7,August 10-11
12:58:28,8.7,August 10-11
12:58:30,8.71,August 10-11
12:58:32,8.71,August 10-11
12:58:34,8.7,August 10-11
12:58:36,8.7,August 10-11
12:58:38,8.7,August 10-11
12:58:40,8.7,August 10-11
12:58:42,8.7,August 10-11
12:58:44,8.7,August 10-11
12:58:46,8.7,August 10-11
12:58:48,8.71,August 10-11
12:58:50,8.71,August 10-11
12:58:52,8.71,August 10-11
12:58:54,8.71,August 10-11
12:58:56,8.7,August 10-11
12:58:58,8.7,August 10-11
12:59:00,8.7,August 10-11
12:59:02,8.7,August 10-11
12:59:04,8.7,August 10-11
12:59:06,8.7,August 10-11
12:59:08,8.71,August 10-11
12:59:10,8.7,August 10-11
12:59:12,8.69,August 10-11
12:59:14,8.7,August 10-11
12:59:16,8.7,August 10-11
12:59:18,8.69,August 10-11
12:59:20,8.7,August 10-11
12:59:22,8.7,August 10-11
12:59:24,8.69,August 10-11
12:59:26,8.7,August 10-11
12:59:28,8.71,August 10-11
12:59:30,8.7,August 10-11
12:59:32,8.71,August 10-11
12:59:34,8.7,August 10-11
12:59:36,8.7,August 10-11
12:59:38,8.71,August 10-11
12:59:40,8.7,August 10-11
12:59:42,8.71,August 10-11
12:59:44,8.7,August 10-11
12:59:46,8.69,August 10-11
12:59:48,8.69,August 10-11
12:59:50,8.7,August 10-11
12:59:52,8.71,August 10-11
12:59:54,8.7,August 10-11
12:59:56,8.7,August 10-11
12:59:58,8.7,August 10-11
13:00:00,8.71,August 10-11
13:00:02,8.7,August 10-11
13:00:04,8.71,August 10-11
13:00:06,8.7,August 10-11
13:00:08,8.71,August 10-11
13:00:10,8.71,August 10-11
13:00:12,8.7,August 10-11
13:00:14,8.7,August 10-11
13:00:16,8.7,August 10-11
13:00:18,8.7,August 10-11
13:00:20,8.7,August 10-11
13:00:22,8.7,August 10-11
13:00:24,8.69,August 10-11
13:00:26,8.7,August 10-11
13:00:28,8.71,August 10-11
13:00:30,8.7,August 10-11
13:00:32,8.7,August 10-11
13:00:34,8.7,August 10-11
13:00:36,8.7,August 10-11
13:00:38,8.7,August 10-11
13:00:40,8.71,August 10-11
13:00:42,8.7,August 10-11
13:00:44,8.7,August 10-11
13:00:46,8.71,August 10-11
13:00:48,8.7,August 10-11
13:00:50,8.7,August 10-11
13:00:52,8.71,August 10-11
13:00:54,8.7,August 10-11
13:00:56,8.7,August 10-11
13:00:58,8.71,August 10-11
13:01:00,8.7,August 10-11
13:01:02,8.7,August 10-11
13:01:04,8.7,August 10-11
13:01:06,8.71,August 10-11
13:01:08,8.7,August 10-11
13:01:10,8.7,August 10-11
13:01:12,8.7,August 10-11
13:01:14,8.71,August 10-11
13:01:16,8.71,August 10-11
13:01:18,8.71,August 10-11
13:01:20,8.7,August 10-11
13:01:22,8.7,August 10-11
13:01:24,8.7,August 10-11
13:01:26,8.7,August 10-11
13:01:28,8.7,August 10-11
13:01:30,8.71,August 10-11
13:01:32,8.71,August 10-11
13:01:34,8.71,August 10-11
13:01:36,8.7,August 10-11
13:01:38,8.7,August 10-11
13:01:40,8.71,August 10-11
13:01:42,8.7,August 10-11
13:01:44,8.69,August 10-11
13:01:46,8.7,August 10-11
13:01:48,8.7,August 10-11
13:01:50,8.7,August 10-11
13:01:52,8.7,August 10-11
13:01:54,8.71,August 10-11
13:01:56,8.71,August 10-11
13:01:58,8.7,August 10-11
13:02:00,8.71,August 10-11
13:02:02,8.71,August 10-11
13:02:04,8.71,August 10-11
13:02:06,8.7,August 10-11
13:02:08,8.7,August 10-11
13:02:10,8.7,August 10-11
13:02:12,8.7,August 10-11
13:02:14,8.7,August 10-11
13:02:16,8.7,August 10-11
13:02:18,8.71,August 10-11
13:02:20,8.7,August 10-11
13:02:22,8.7,August 10-11
13:02:24,8.7,August 10-11
13:02:26,8.71,August 10-11
13:02:28,8.71,August 10-11
13:02:30,8.71,August 10-11
13:02:32,8.71,August 10-11
13:02:34,8.71,August 10-11
13:02:36,8.71,August 10-11
13:02:38,8.7,August 10-11
13:02:40,8.7,August 10-11
13:02:42,8.7,August 10-11
13:02:44,8.69,August 10-11
13:02:46,8.69,August 10-11
13:02:48,8.7,August 10-11
13:02:50,8.7,August 10-11
13:02:52,8.7,August 10-11
13:02:54,8.7,August 10-11
13:02:56,8.71,August 10-11
13:02:58,8.7,August 10-11
13:03:00,8.7,August 10-11
13:03:02,8.7,August 10-11
13:03:04,8.7,August 10-11
13:03:06,8.7,August 10-11
13:03:08,8.7,August 10-11
13:03:10,8.7,August 10-11
13:03:12,8.71,August 10-11
13:03:14,8.71,August 10-11
13:03:16,8.71,August 10-11
13:03:18,8.71,August 10-11
13:03:20,8.71,August 10-11
13:03:22,8.7,August 10-11
13:03:24,8.7,August 10-11
13:03:26,8.7,August 10-11
13:03:28,8.71,August 10-11
13:03:30,8.71,August 10-11
13:03:32,8.71,August 10-11
13:03:34,8.71,August 10-11
13:03:36,8.71,August 10-11
13:03:38,8.71,August 10-11
13:03:40,8.71,August 10-11
13:03:42,8.71,August 10-11
13:03:44,8.7,August 10-11
13:03:46,8.7,August 10-11
13:03:48,8.71,August 10-11
13:03:50,8.7,August 10-11
13:03:52,8.7,August 10-11
13:03:54,8.7,August 10-11
13:03:56,8.69,August 10-11
13:03:58,8.7,August 10-11
13:04:00,8.7,August 10-11
13:04:02,8.7,August 10-11
13:04:04,8.7,August 10-11
13:04:06,8.7,August 10-11
13:04:08,8.71,August 10-11
13:04:10,8.7,August 10-11
13:04:12,8.7,August 10-11
13:04:14,8.71,August 10-11
13:04:16,8.7,August 10-11
13:04:18,8.7,August 10-11
13:04:20,8.7,August 10-11
13:04:22,8.7,August 10-11
13:04:24,8.7,August 10-11
13:04:26,8.71,August 10-11
13:04:28,8.7,August 10-11
13:04:30,8.7,August 10-11
13:04:32,8.7,August 10-11
13:04:34,8.71,August 10-11
13:04:36,8.7,August 10-11
13:04:38,8.7,August 10-11
13:04:40,8.69,August 10-11
13:04:42,8.69,August 10-11
13:04:44,8.7,August 10-11
13:04:46,8.7,August 10-11
13:04:48,8.69,August 10-11
13:04:50,8.71,August 10-11
13:04:52,8.7,August 10-11
13:04:54,8.71,August 10-11
13:04:56,8.71,August 10-11
13:04:58,8.71,August 10-11
13:05:00,8.7,August 10-11
13:05:02,8.7,August 10-11
13:05:04,8.7,August 10-11
13:05:06,8.7,August 10-11
13:05:08,8.7,August 10-11
13:05:10,8.71,August 10-11
13:05:12,8.7,August 10-11
13:05:14,8.71,August 10-11
13:05:16,8.7,August 10-11
13:05:18,8.7,August 10-11
13:05:20,8.7,August 10-11
13:05:22,8.7,August 10-11
13:05:24,8.69,August 10-11
13:05:26,8.7,August 10-11
13:05:28,8.71,August 10-11
13:05:30,8.7,August 10-11
13:05:32,8.7,August 10-11
13:05:34,8.7,August 10-11
13:05:36,8.7,August 10-11
13:05:38,8.7,August 10-11
13:05:40,8.7,August 10-11
13:05:42,8.7,August 10-11
13:05:44,8.7,August 10-11
13:05:46,8.7,August 10-11
13:05:48,8.7,August 10-11
13:05:50,8.71,August 10-11
13:05:52,8.71,August 10-11
13:05:54,8.7,August 10-11
13:05:56,8.7,August 10-11
13:05:58,8.7,August 10-11
13:06:00,8.7,August 10-11
13:06:02,8.7,August 10-11
13:06:04,8.7,August 10-11
13:06:06,8.71,August 10-11
13:06:08,8.71,August 10-11
13:06:10,8.7,August 10-11
13:06:12,8.7,August 10-11
13:06:14,8.7,August 10-11
13:06:16,8.7,August 10-11
13:06:18,8.7,August 10-11
13:06:20,8.7,August 10-11
13:06:22,8.7,August 10-11
13:06:24,8.7,August 10-11
13:06:26,8.71,August 10-11
13:06:28,8.7,August 10-11
13:06:30,8.7,August 10-11
13:06:32,8.71,August 10-11
13:06:34,8.7,August 10-11
13:06:36,8.7,August 10-11
13:06:38,8.7,August 10-11
13:06:40,8.71,August 10-11
13:06:42,8.71,August 10-11
13:06:44,8.7,August 10-11
13:06:46,8.7,August 10-11
13:06:48,8.7,August 10-11
13:06:50,8.7,August 10-11
13:06:52,8.71,August 10-11
13:06:54,8.71,August 10-11
13:06:56,8.7,August 10-11
13:06:58,8.7,August 10-11
13:07:00,8.7,August 10-11
13:07:02,8.71,August 10-11
13:07:04,8.7,August 10-11
13:07:06,8.69,August 10-11
13:07:08,8.7,August 10-11
13:07:10,8.7,August 10-11
13:07:12,8.69,August 10-11
13:07:14,8.7,August 10-11
13:07:16,8.7,August 10-11
13:07:18,8.7,August 10-11
13:07:20,8.71,August 10-11
13:07:22,8.71,August 10-11
13:07:24,8.7,August 10-11
13:07:26,8.69,August 10-11
13:07:28,8.7,August 10-11
13:07:30,8.7,August 10-11
13:07:32,8.7,August 10-11
13:07:34,8.7,August 10-11
13:07:36,8.69,August 10-11
13:07:38,8.7,August 10-11
13:07:40,8.7,August 10-11
13:07:42,8.7,August 10-11
13:07:44,8.7,August 10-11
13:07:46,8.7,August 10-11
13:07:48,8.7,August 10-11
13:07:50,8.7,August 10-11
13:07:52,8.7,August 10-11
13:07:54,8.7,August 10-11
13:07:56,8.7,August 10-11
13:07:58,8.7,August 10-11
13:08:00,8.7,August 10-11
13:08:02,8.7,August 10-11
13:08:04,8.7,August 10-11
13:08:06,8.7,August 10-11
13:08:08,8.7,August 10-11
13:08:10,8.7,August 10-11
13:08:12,8.7,August 10-11
13:08:14,8.7,August 10-11
13:08:16,8.7,August 10-11
13:08:18,8.7,August 10-11
13:08:20,8.7,August 10-11
