Time,pH,Experiment
08:05:59,8.73,August 3-4
08:06:01,8.73,August 3-4
08:06:03,8.73,August 3-4
08:06:05,8.73,August 3-4
08:06:07,8.73,August 3-4
08:06:09,8.73,August 3-4
08:06:11,8.73,August 3-4
08:06:13,8.73,August 3-4
08:06:15,8.73,August 3-4
08:06:17,8.73,August 3-4
08:06:19,8.73,August 3-4
08:06:21,8.73,August 3-4
08:06:23,8.73,August 3-4
08:06:25,8.73,August 3-4
08:06:27,8.73,August 3-4
08:06:29,8.73,August 3-4
08:06:31,8.73,August 3-4
08:06:33,8.73,August 3-4
08:06:35,8.73,August 3-4
08:06:37,8.73,August 3-4
08:06:39,8.73,August 3-4
08:06:41,8.73,August 3-4
08:06:43,8.73,August 3-4
08:06:45,8.73,August 3-4
08:06:47,8.73,August 3-4
08:06:49,8.73,August 3-4
08:06:51,8.73,August 3-4
08:06:53,8.73,August 3-4
08:06:55,8.73,August 3-4
08:06:57,8.73,August 3-4
08:06:59,8.73,August 3-4
08:07:01,8.73,August 3-4
08:07:03,8.73,August 3-4
08:07:05,8.74,August 3-4
08:07:07,8.73,August 3-4
08:07:09,8.73,August 3-4
08:07:11,8.74,August 3-4
08:07:13,8.73,August 3-4
08:07:15,8.74,August 3-4
08:07:17,8.73,August 3-4
08:07:19,8.73,August 3-4
08:07:21,8.73,August 3-4
08:07:23,8.73,August 3-4
08:07:25,8.73,August 3-4
08:07:27,8.73,August 3-4
08:07:29,8.73,August 3-4
08:07:31,8.73,August 3-4
08:07:33,8.73,August 3-4
08:07:35,8.73,August 3-4
08:07:37,8.73,August 3-4
08:07:39,8.73,August 3-4
08:07:41,8.73,August 3-4
08:07:43,8.74,August 3-4
08:07:45,8.73,August 3-4
08:07:47,8.73,August 3-4
08:07:49,8.73,August 3-4
08:07:51,8.73,August 3-4
08:07:53,8.73,August 3-4
08:07:55,8.73,August 3-4
08:07:57,8.73,August 3-4
08:07:59,8.73,August 3-4
08:08:01,8.74,August 3-4
08:08:03,8.73,August 3-4
08:08:05,8.73,August 3-4
08:08:07,8.73,August 3-4
08:08:09,8.73,August 3-4
08:08:11,8.73,August 3-4
08:08:13,8.73,August 3-4
08:08:15,8.73,August 3-4
08:08:17,8.73,August 3-4
08:08:19,8.73,August 3-4
08:08:21,8.73,August 3-4
08:08:23,8.73,August 3-4
08:08:25,8.74,August 3-4
08:08:27,8.73,August 3-4
08:08:29,8.73,August 3-4
08:08:31,8.73,August 3-4
08:08:33,8.73,August 3-4
08:08:35,8.73,August 3-4
08:08:37,8.73,August 3-4
08:08:39,8.73,August 3-4
08:08:41,8.73,August 3-4
08:08:43,8.73,August 3-4
08:08:45,8.73,August 3-4
08:08:47,8.73,August 3-4
08:08:49,8.73,August 3-4
08:08:51,8.73,August 3-4
08:08:53,8.73,August 3-4
08:08:55,8.73,August 3-4
08:08:57,8.73,August 3-4
08:08:59,8.73,August 3-4
08:09:01,8.73,August 3-4
08:09:03,8.74,August 3-4
08:09:05,8.73,August 3-4
08:09:07,8.73,August 3-4
08:09:09,8.74,August 3-4
08:09:11,8.74,August 3-4
08:09:13,8.73,August 3-4
08:09:15,8.73,August 3-4
08:09:17,8.73,August 3-4
08:09:19,8.73,August 3-4
08:09:21,8.73,August 3-4
08:09:23,8.73,August 3-4
08:09:25,8.73,August 3-4
08:09:27,8.74,August 3-4
08:09:29,8.74,August 3-4
08:09:31,8.73,August 3-4
08:09:33,8.73,August 3-4
08:09:35,8.73,August 3-4
08:09:37,8.74,August 3-4
08:09:39,8.73,August 3-4
08:09:41,8.73,August 3-4
08:09:43,8.73,August 3-4
08:09:45,8.73,August 3-4
08:09:47,8.73,August 3-4
08:09:49,8.73,August 3-4
08:09:51,8.73,August 3-4
08:09:53,8.73,August 3-4
08:09:55,8.73,August 3-4
08:09:57,8.73,August 3-4
08:09:59,8.73,August 3-4
08:10:01,8.73,August 3-4
08:10:03,8.73,August 3-4
08:10:05,8.73,August 3-4
08:10:07,8.73,August 3-4
08:10:09,8.73,August 3-4
08:10:11,8.73,August 3-4
08:10:13,8.73,August 3-4
08:10:15,8.73,August 3-4
08:10:17,8.73,August 3-4
08:10:19,8.73,August 3-4
08:10:21,8.73,August 3-4
08:10:23,8.73,August 3-4
08:10:25,8.73,August 3-4
08:10:27,8.73,August 3-4
08:10:29,8.73,August 3-4
08:10:31,8.73,August 3-4
08:10:33,8.73,August 3-4
08:10:35,8.73,August 3-4
08:10:37,8.73,August 3-4
08:10:39,8.73,August 3-4
08:10:41,8.73,August 3-4
08:10:43,8.73,August 3-4
08:10:45,8.73,August 3-4
08:10:47,8.73,August 3-4
08:10:49,8.73,August 3-4
08:10:51,8.73,August 3-4
08:10:53,8.73,August 3-4
08:10:55,8.73,August 3-4
08:10:57,8.73,August 3-4
08:10:59,8.73,August 3-4
08:11:01,8.73,August 3-4
08:11:03,8.73,August 3-4
08:11:05,8.73,August 3-4
08:11:07,8.73,August 3-4
08:11:09,8.73,August 3-4
08:11:11,8.73,August 3-4
08:11:13,8.73,August 3-4
08:11:15,8.73,August 3-4
08:11:17,8.73,August 3-4
08:11:19,8.73,August 3-4
08:11:21,8.73,August 3-4
08:11:23,8.73,August 3-4
08:11:25,8.73,August 3-4
08:11:27,8.73,August 3-4
08:11:29,8.73,August 3-4
08:11:31,8.73,August 3-4
08:11:33,8.73,August 3-4
08:11:35,8.73,August 3-4
08:11:37,8.73,August 3-4
08:11:39,8.73,August 3-4
08:11:41,8.73,August 3-4
08:11:43,8.73,August 3-4
08:11:45,8.73,August 3-4
08:11:47,8.73,August 3-4
08:11:49,8.73,August 3-4
08:11:51,8.73,August 3-4
08:11:53,8.73,August 3-4
08:11:55,8.74,August 3-4
08:11:57,8.74,August 3-4
08:11:59,8.74,August 3-4
08:12:01,8.74,August 3-4
08:12:03,8.74,August 3-4
08:12:05,8.74,August 3-4
08:12:07,8.74,August 3-4
08:12:09,8.73,August 3-4
08:12:11,8.73,August 3-4
08:12:13,8.74,August 3-4
08:12:15,8.73,August 3-4
08:12:17,8.73,August 3-4
08:12:19,8.73,August 3-4
08:12:21,8.73,August 3-4
08:12:23,8.73,August 3-4
08:12:25,8.73,August 3-4
08:12:27,8.73,August 3-4
08:12:29,8.73,August 3-4
08:12:31,8.73,August 3-4
08:12:33,8.73,August 3-4
08:12:35,8.74,August 3-4
08:12:37,8.73,August 3-4
08:12:39,8.74,August 3-4
08:12:41,8.73,August 3-4
08:12:43,8.74,August 3-4
08:12:45,8.74,August 3-4
08:12:47,8.74,August 3-4
08:12:49,8.73,August 3-4
08:12:51,8.73,August 3-4
08:12:53,8.74,August 3-4
08:12:55,8.73,August 3-4
08:12:57,8.73,August 3-4
08:12:59,8.74,August 3-4
08:13:01,8.73,August 3-4
08:13:03,8.74,August 3-4
08:13:05,8.73,August 3-4
08:13:07,8.73,August 3-4
08:13:09,8.73,August 3-4
08:13:11,8.73,August 3-4
08:13:13,8.73,August 3-4
08:13:15,8.73,August 3-4
08:13:17,8.73,August 3-4
08:13:19,8.73,August 3-4
08:13:21,8.73,August 3-4
08:13:23,8.74,August 3-4
08:13:25,8.73,August 3-4
08:13:27,8.73,August 3-4
08:13:29,8.73,August 3-4
08:13:31,8.73,August 3-4
08:13:33,8.73,August 3-4
08:13:35,8.74,August 3-4
08:13:37,8.73,August 3-4
08:13:39,8.73,August 3-4
08:13:41,8.73,August 3-4
08:13:43,8.73,August 3-4
08:13:45,8.73,August 3-4
08:13:47,8.73,August 3-4
08:13:49,8.73,August 3-4
08:13:51,8.73,August 3-4
08:13:53,8.73,August 3-4
08:13:55,8.73,August 3-4
08:13:57,8.74,August 3-4
08:13:59,8.73,August 3-4
08:14:01,8.73,August 3-4
08:14:03,8.73,August 3-4
08:14:05,8.73,August 3-4
08:14:07,8.73,August 3-4
08:14:09,8.73,August 3-4
08:14:11,8.73,August 3-4
08:14:13,8.73,August 3-4
08:14:15,8.73,August 3-4
08:14:17,8.73,August 3-4
08:14:19,8.73,August 3-4
08:14:21,8.73,August 3-4
08:14:23,8.73,August 3-4
08:14:25,8.73,August 3-4
08:14:27,8.73,August 3-4
08:14:29,8.73,August 3-4
08:14:31,8.74,August 3-4
08:14:33,8.73,August 3-4
08:14:35,8.73,August 3-4
08:14:37,8.73,August 3-4
08:14:39,8.73,August 3-4
08:14:41,8.73,August 3-4
08:14:43,8.73,August 3-4
08:14:45,8.74,August 3-4
08:14:47,8.73,August 3-4
08:14:49,8.73,August 3-4
08:14:51,8.73,August 3-4
08:14:53,8.74,August 3-4
08:14:55,8.73,August 3-4
08:14:57,8.73,August 3-4
08:14:59,8.73,August 3-4
08:15:01,8.73,August 3-4
08:15:03,8.73,August 3-4
08:15:05,8.73,August 3-4
08:15:07,8.73,August 3-4
08:15:09,8.73,August 3-4
08:15:11,8.73,August 3-4
08:15:13,8.73,August 3-4
08:15:15,8.74,August 3-4
08:15:17,8.74,August 3-4
08:15:19,8.74,August 3-4
08:15:21,8.74,August 3-4
08:15:23,8.74,August 3-4
08:15:25,8.73,August 3-4
08:15:27,8.73,August 3-4
08:15:29,8.73,August 3-4
08:15:31,8.73,August 3-4
08:15:33,8.73,August 3-4
08:15:35,8.73,August 3-4
08:15:37,8.74,August 3-4
08:15:39,8.73,August 3-4
08:15:41,8.73,August 3-4
08:15:43,8.73,August 3-4
08:15:45,8.73,August 3-4
08:15:47,8.74,August 3-4
08:15:49,8.74,August 3-4
08:15:51,8.73,August 3-4
08:15:53,8.73,August 3-4
08:15:55,8.74,August 3-4
08:15:57,8.74,August 3-4
08:15:59,8.74,August 3-4
08:16:01,8.73,August 3-4
08:16:03,8.73,August 3-4
08:16:05,8.73,August 3-4
08:16:07,8.73,August 3-4
08:16:09,8.73,August 3-4
08:16:11,8.73,August 3-4
08:16:13,8.73,August 3-4
08:16:15,8.73,August 3-4
08:16:17,8.73,August 3-4
08:16:19,8.74,August 3-4
08:16:21,8.73,August 3-4
08:16:23,8.73,August 3-4
08:16:25,8.74,August 3-4
08:16:27,8.74,August 3-4
08:16:29,8.74,August 3-4
08:16:31,8.74,August 3-4
08:16:33,8.73,August 3-4
08:16:35,8.73,August 3-4
08:16:37,8.74,August 3-4
08:16:39,8.73,August 3-4
08:16:41,8.73,August 3-4
08:16:43,8.73,August 3-4
08:16:45,8.73,August 3-4
08:16:47,8.73,August 3-4
08:16:49,8.74,August 3-4
08:16:51,8.74,August 3-4
08:16:53,8.73,August 3-4
08:16:55,8.74,August 3-4
08:16:57,8.74,August 3-4
08:16:59,8.73,August 3-4
08:17:01,8.73,August 3-4
08:17:03,8.73,August 3-4
08:17:05,8.73,August 3-4
08:17:07,8.73,August 3-4
08:17:09,8.73,August 3-4
08:17:11,8.73,August 3-4
08:17:13,8.73,August 3-4
08:17:15,8.73,August 3-4
08:17:17,8.73,August 3-4
08:17:19,8.73,August 3-4
08:17:21,8.73,August 3-4
08:17:23,8.73,August 3-4
08:17:25,8.73,August 3-4
08:17:27,8.74,August 3-4
08:17:29,8.73,August 3-4
08:17:31,8.74,August 3-4
08:17:33,8.73,August 3-4
08:17:35,8.74,August 3-4
08:17:37,8.73,August 3-4
08:17:39,8.73,August 3-4
08:17:41,8.73,August 3-4
08:17:43,8.73,August 3-4
08:17:45,8.73,August 3-4
08:17:47,8.73,August 3-4
08:17:49,8.73,August 3-4
08:17:51,8.73,August 3-4
08:17:53,8.73,August 3-4
08:17:55,8.74,August 3-4
08:17:57,8.73,August 3-4
08:17:59,8.73,August 3-4
08:18:01,8.74,August 3-4
08:18:03,8.73,August 3-4
08:18:05,8.73,August 3-4
08:18:07,8.73,August 3-4
08:18:09,8.73,August 3-4
08:18:11,8.73,August 3-4
08:18:13,8.73,August 3-4
08:18:15,8.74,August 3-4
08:18:17,8.74,August 3-4
08:18:19,8.73,August 3-4
08:18:21,8.73,August 3-4
08:18:23,8.73,August 3-4
08:18:25,8.73,August 3-4
08:18:27,8.73,August 3-4
08:18:29,8.74,August 3-4
08:18:31,8.74,August 3-4
08:18:33,8.74,August 3-4
08:18:35,8.74,August 3-4
08:18:37,8.73,August 3-4
08:18:39,8.74,August 3-4
08:18:41,8.74,August 3-4
08:18:43,8.74,August 3-4
08:18:45,8.74,August 3-4
08:18:47,8.74,August 3-4
08:18:49,8.74,August 3-4
08:18:51,8.74,August 3-4
08:18:53,8.74,August 3-4
08:18:55,8.74,August 3-4
08:18:57,8.74,August 3-4
08:18:59,8.73,August 3-4
08:19:01,8.73,August 3-4
08:19:03,8.73,August 3-4
08:19:05,8.73,August 3-4
08:19:07,8.74,August 3-4
08:19:09,8.74,August 3-4
08:19:11,8.74,August 3-4
08:19:13,8.74,August 3-4
08:19:15,8.74,August 3-4
08:19:17,8.74,August 3-4
08:19:19,8.74,August 3-4
08:19:21,8.74,August 3-4
08:19:23,8.74,August 3-4
08:19:25,8.74,August 3-4
08:19:27,8.74,August 3-4
08:19:29,8.74,August 3-4
08:19:31,8.74,August 3-4
08:19:33,8.74,August 3-4
08:19:35,8.74,August 3-4
08:19:37,8.74,August 3-4
08:19:39,8.73,August 3-4
08:19:41,8.74,August 3-4
08:19:43,8.73,August 3-4
08:19:45,8.74,August 3-4
08:19:47,8.74,August 3-4
08:19:49,8.74,August 3-4
08:19:51,8.74,August 3-4
08:19:53,8.74,August 3-4
08:19:55,8.74,August 3-4
08:19:57,8.73,August 3-4
08:19:59,8.74,August 3-4
08:20:01,8.74,August 3-4
08:20:03,8.74,August 3-4
08:20:05,8.74,August 3-4
08:20:07,8.73,August 3-4
08:20:09,8.74,August 3-4
08:20:11,8.73,August 3-4
08:20:13,8.74,August 3-4
08:20:15,8.74,August 3-4
08:20:17,8.74,August 3-4
08:20:19,8.74,August 3-4
08:20:21,8.74,August 3-4
08:20:23,8.73,August 3-4
08:20:25,8.74,August 3-4
08:20:27,8.74,August 3-4
08:20:29,8.74,August 3-4
08:20:31,8.74,August 3-4
08:20:33,8.74,August 3-4
08:20:35,8.74,August 3-4
08:20:37,8.74,August 3-4
08:20:39,8.74,August 3-4
08:20:41,8.74,August 3-4
08:20:43,8.74,August 3-4
08:20:45,8.74,August 3-4
08:20:47,8.74,August 3-4
08:20:49,8.74,August 3-4
08:20:51,8.74,August 3-4
08:20:53,8.74,August 3-4
08:20:55,8.73,August 3-4
08:20:57,8.74,August 3-4
08:20:59,8.74,August 3-4
08:21:01,8.73,August 3-4
08:21:03,8.73,August 3-4
08:21:05,8.73,August 3-4
08:21:07,8.73,August 3-4
08:21:09,8.73,August 3-4
08:21:11,8.73,August 3-4
08:21:13,8.73,August 3-4
08:21:15,8.73,August 3-4
08:21:17,8.74,August 3-4
08:21:19,8.73,August 3-4
08:21:21,8.74,August 3-4
08:21:23,8.73,August 3-4
08:21:25,8.73,August 3-4
08:21:27,8.74,August 3-4
08:21:29,8.73,August 3-4
08:21:31,8.73,August 3-4
08:21:33,8.73,August 3-4
08:21:35,8.73,August 3-4
08:21:37,8.73,August 3-4
08:21:39,8.74,August 3-4
08:21:41,8.73,August 3-4
08:21:43,8.73,August 3-4
08:21:45,8.73,August 3-4
08:21:47,8.73,August 3-4
08:21:49,8.73,August 3-4
08:21:51,8.73,August 3-4
08:21:53,8.73,August 3-4
08:21:55,8.73,August 3-4
08:21:57,8.73,August 3-4
08:21:59,8.73,August 3-4
08:22:01,8.74,August 3-4
08:22:03,8.74,August 3-4
08:22:05,8.74,August 3-4
08:22:07,8.74,August 3-4
08:22:09,8.74,August 3-4
08:22:11,8.74,August 3-4
08:22:13,8.74,August 3-4
08:22:15,8.74,August 3-4
08:22:17,8.73,August 3-4
08:22:19,8.74,August 3-4
08:22:21,8.74,August 3-4
08:22:23,8.74,August 3-4
08:22:25,8.73,August 3-4
08:22:27,8.73,August 3-4
08:22:29,8.73,August 3-4
08:22:31,8.74,August 3-4
08:22:33,8.73,August 3-4
08:22:35,8.73,August 3-4
08:22:37,8.73,August 3-4
08:22:39,8.73,August 3-4
08:22:41,8.73,August 3-4
08:22:43,8.74,August 3-4
08:22:45,8.73,August 3-4
08:22:47,8.73,August 3-4
08:22:49,8.73,August 3-4
08:22:51,8.73,August 3-4
08:22:53,8.73,August 3-4
08:22:55,8.73,August 3-4
08:22:57,8.74,August 3-4
08:22:59,8.74,August 3-4
08:23:01,8.74,August 3-4
08:23:03,8.74,August 3-4
08:23:05,8.73,August 3-4
08:23:07,8.73,August 3-4
08:23:09,8.74,August 3-4
08:23:11,8.74,August 3-4
08:23:13,8.74,August 3-4
08:23:15,8.73,August 3-4
08:23:17,8.73,August 3-4
08:23:19,8.73,August 3-4
08:23:21,8.73,August 3-4
08:23:23,8.74,August 3-4
08:23:25,8.74,August 3-4
08:23:27,8.73,August 3-4
08:23:29,8.74,August 3-4
08:23:31,8.74,August 3-4
08:23:33,8.74,August 3-4
08:23:35,8.74,August 3-4
08:23:37,8.74,August 3-4
08:23:39,8.74,August 3-4
08:23:41,8.73,August 3-4
08:23:43,8.73,August 3-4
08:23:45,8.74,August 3-4
08:23:47,8.73,August 3-4
08:23:49,8.74,August 3-4
08:23:51,8.74,August 3-4
08:23:53,8.74,August 3-4
08:23:55,8.74,August 3-4
08:23:57,8.74,August 3-4
08:23:59,8.73,August 3-4
08:24:01,8.74,August 3-4
08:24:03,8.74,August 3-4
08:24:05,8.74,August 3-4
08:24:07,8.74,August 3-4
08:24:09,8.74,August 3-4
08:24:11,8.74,August 3-4
08:24:13,8.74,August 3-4
08:24:15,8.73,August 3-4
08:24:17,8.73,August 3-4
08:24:19,8.73,August 3-4
08:24:21,8.73,August 3-4
08:24:23,8.73,August 3-4
08:24:25,8.73,August 3-4
08:24:27,8.73,August 3-4
08:24:29,8.73,August 3-4
08:24:31,8.73,August 3-4
08:24:33,8.74,August 3-4
08:24:35,8.73,August 3-4
08:24:37,8.73,August 3-4
08:24:39,8.73,August 3-4
08:24:41,8.73,August 3-4
08:24:43,8.73,August 3-4
08:24:45,8.74,August 3-4
08:24:47,8.73,August 3-4
08:24:49,8.73,August 3-4
08:24:51,8.73,August 3-4
08:24:53,8.73,August 3-4
08:24:55,8.74,August 3-4
08:24:57,8.74,August 3-4
08:24:59,8.73,August 3-4
08:25:01,8.74,August 3-4
08:25:03,8.74,August 3-4
08:25:05,8.74,August 3-4
08:25:07,8.74,August 3-4
08:25:09,8.74,August 3-4
08:25:11,8.74,August 3-4
08:25:13,8.74,August 3-4
08:25:15,8.73,August 3-4
08:25:17,8.73,August 3-4
08:25:19,8.73,August 3-4
08:25:21,8.73,August 3-4
08:25:23,8.73,August 3-4
08:25:25,8.73,August 3-4
08:25:27,8.73,August 3-4
08:25:29,8.73,August 3-4
08:25:31,8.73,August 3-4
08:25:33,8.73,August 3-4
08:25:35,8.73,August 3-4
08:25:37,8.73,August 3-4
08:25:39,8.73,August 3-4
08:25:41,8.73,August 3-4
08:25:43,8.73,August 3-4
08:25:45,8.74,August 3-4
08:25:47,8.74,August 3-4
08:25:49,8.74,August 3-4
08:25:51,8.74,August 3-4
08:25:53,8.74,August 3-4
08:25:55,8.74,August 3-4
08:25:57,8.74,August 3-4
08:25:59,8.74,August 3-4
08:26:01,8.73,August 3-4
08:26:03,8.73,August 3-4
08:26:05,8.73,August 3-4
08:26:07,8.74,August 3-4
08:26:09,8.74,August 3-4
08:26:11,8.74,August 3-4
08:26:13,8.74,August 3-4
08:26:15,8.74,August 3-4
08:26:17,8.73,August 3-4
08:26:19,8.73,August 3-4
08:26:21,8.73,August 3-4
08:26:23,8.74,August 3-4
08:26:25,8.74,August 3-4
08:26:27,8.74,August 3-4
08:26:29,8.74,August 3-4
08:26:31,8.73,August 3-4
08:26:33,8.73,August 3-4
08:26:35,8.74,August 3-4
08:26:37,8.73,August 3-4
08:26:39,8.74,August 3-4
08:26:41,8.74,August 3-4
08:26:43,8.73,August 3-4
08:26:45,8.74,August 3-4
08:26:47,8.73,August 3-4
08:26:49,8.73,August 3-4
08:26:51,8.73,August 3-4
08:26:53,8.73,August 3-4
08:26:55,8.74,August 3-4
08:26:57,8.74,August 3-4
08:26:59,8.73,August 3-4
08:27:01,8.73,August 3-4
08:27:03,8.73,August 3-4
08:27:05,8.74,August 3-4
08:27:07,8.74,August 3-4
08:27:09,8.74,August 3-4
08:27:11,8.74,August 3-4
08:27:13,8.73,August 3-4
08:27:15,8.73,August 3-4
08:27:17,8.73,August 3-4
08:27:19,8.74,August 3-4
08:27:21,8.74,August 3-4
08:27:23,8.74,August 3-4
08:27:25,8.74,August 3-4
08:27:27,8.74,August 3-4
08:27:29,8.74,August 3-4
08:27:31,8.74,August 3-4
08:27:33,8.74,August 3-4
08:27:35,8.73,August 3-4
08:27:37,8.74,August 3-4
08:27:39,8.74,August 3-4
08:27:41,8.74,August 3-4
08:27:43,8.74,August 3-4
08:27:45,8.74,August 3-4
08:27:47,8.73,August 3-4
08:27:49,8.73,August 3-4
08:27:51,8.73,August 3-4
08:27:53,8.73,August 3-4
08:27:55,8.74,August 3-4
08:27:57,8.73,August 3-4
08:27:59,8.74,August 3-4
08:28:01,8.73,August 3-4
08:28:03,8.73,August 3-4
08:28:05,8.73,August 3-4
08:28:07,8.74,August 3-4
08:28:09,8.74,August 3-4
08:28:11,8.74,August 3-4
08:28:13,8.74,August 3-4
08:28:15,8.74,August 3-4
08:28:17,8.74,August 3-4
08:28:19,8.74,August 3-4
08:28:21,8.74,August 3-4
08:28:23,8.74,August 3-4
08:28:25,8.73,August 3-4
08:28:27,8.73,August 3-4
08:28:29,8.73,August 3-4
08:28:31,8.74,August 3-4
08:28:33,8.74,August 3-4
08:28:35,8.74,August 3-4
08:28:37,8.74,August 3-4
08:28:39,8.73,August 3-4
08:28:41,8.73,August 3-4
08:28:43,8.73,August 3-4
08:28:45,8.74,August 3-4
08:28:47,8.74,August 3-4
08:28:49,8.74,August 3-4
08:28:51,8.73,August 3-4
08:28:53,8.73,August 3-4
08:28:55,8.73,August 3-4
08:28:57,8.73,August 3-4
08:28:59,8.73,August 3-4
08:29:01,8.73,August 3-4
08:29:03,8.73,August 3-4
08:29:05,8.73,August 3-4
08:29:07,8.74,August 3-4
08:29:09,8.74,August 3-4
08:29:11,8.74,August 3-4
08:29:13,8.74,August 3-4
08:29:15,8.73,August 3-4
08:29:17,8.74,August 3-4
08:29:19,8.73,August 3-4
08:29:21,8.73,August 3-4
08:29:23,8.73,August 3-4
08:29:25,8.74,August 3-4
08:29:27,8.74,August 3-4
08:29:29,8.73,August 3-4
08:29:31,8.73,August 3-4
08:29:33,8.73,August 3-4
08:29:35,8.73,August 3-4
08:29:37,8.73,August 3-4
08:29:39,8.73,August 3-4
08:29:41,8.73,August 3-4
08:29:43,8.73,August 3-4
08:29:45,8.73,August 3-4
08:29:47,8.73,August 3-4
08:29:49,8.73,August 3-4
08:29:51,8.74,August 3-4
08:29:53,8.73,August 3-4
08:29:55,8.74,August 3-4
08:29:57,8.74,August 3-4
08:29:59,8.73,August 3-4
08:30:01,8.74,August 3-4
08:30:03,8.73,August 3-4
08:30:05,8.74,August 3-4
08:30:07,8.74,August 3-4
08:30:09,8.73,August 3-4
08:30:11,8.74,August 3-4
08:30:13,8.74,August 3-4
08:30:15,8.74,August 3-4
08:30:17,8.74,August 3-4
08:30:19,8.74,August 3-4
08:30:21,8.73,August 3-4
08:30:23,8.73,August 3-4
08:30:25,8.73,August 3-4
08:30:27,8.73,August 3-4
08:30:29,8.73,August 3-4
08:30:31,8.73,August 3-4
08:30:33,8.74,August 3-4
08:30:35,8.74,August 3-4
08:30:37,8.74,August 3-4
08:30:39,8.74,August 3-4
08:30:41,8.74,August 3-4
08:30:43,8.73,August 3-4
08:30:45,8.74,August 3-4
08:30:47,8.73,August 3-4
08:30:49,8.74,August 3-4
08:30:51,8.74,August 3-4
08:30:53,8.73,August 3-4
08:30:55,8.74,August 3-4
08:30:57,8.74,August 3-4
08:30:59,8.74,August 3-4
08:31:01,8.74,August 3-4
08:31:03,8.74,August 3-4
08:31:05,8.73,August 3-4
08:31:07,8.73,August 3-4
08:31:09,8.73,August 3-4
08:31:11,8.73,August 3-4
08:31:13,8.74,August 3-4
08:31:15,8.74,August 3-4
08:31:17,8.74,August 3-4
08:31:19,8.73,August 3-4
08:31:21,8.73,August 3-4
08:31:23,8.74,August 3-4
08:31:25,8.73,August 3-4
08:31:27,8.73,August 3-4
08:31:29,8.73,August 3-4
08:31:31,8.73,August 3-4
08:31:33,8.73,August 3-4
08:31:35,8.74,August 3-4
08:31:37,8.74,August 3-4
08:31:39,8.73,August 3-4
08:31:41,8.73,August 3-4
08:31:43,8.73,August 3-4
08:31:45,8.74,August 3-4
08:31:47,8.73,August 3-4
08:31:49,8.73,August 3-4
08:31:51,8.74,August 3-4
08:31:53,8.74,August 3-4
08:31:55,8.73,August 3-4
08:31:57,8.74,August 3-4
08:31:59,8.74,August 3-4
08:32:01,8.74,August 3-4
08:32:03,8.74,August 3-4
08:32:05,8.74,August 3-4
08:32:07,8.73,August 3-4
08:32:09,8.73,August 3-4
08:32:11,8.73,August 3-4
08:32:13,8.74,August 3-4
08:32:15,8.74,August 3-4
08:32:17,8.74,August 3-4
08:32:19,8.73,August 3-4
08:32:21,8.74,August 3-4
08:32:23,8.73,August 3-4
08:32:25,8.74,August 3-4
08:32:27,8.74,August 3-4
08:32:29,8.74,August 3-4
08:32:31,8.74,August 3-4
08:32:33,8.74,August 3-4
08:32:35,8.74,August 3-4
08:32:37,8.74,August 3-4
08:32:39,8.74,August 3-4
08:32:41,8.74,August 3-4
08:32:43,8.74,August 3-4
08:32:45,8.74,August 3-4
08:32:47,8.74,August 3-4
08:32:49,8.73,August 3-4
08:32:51,8.73,August 3-4
08:32:53,8.74,August 3-4
08:32:55,8.74,August 3-4
08:32:57,8.74,August 3-4
08:32:59,8.74,August 3-4
08:33:01,8.74,August 3-4
08:33:03,8.73,August 3-4
08:33:05,8.74,August 3-4
08:33:07,8.73,August 3-4
08:33:09,8.73,August 3-4
08:33:11,8.74,August 3-4
08:33:13,8.74,August 3-4
08:33:15,8.73,August 3-4
08:33:17,8.74,August 3-4
08:33:19,8.73,August 3-4
08:33:21,8.74,August 3-4
08:33:23,8.74,August 3-4
08:33:25,8.74,August 3-4
08:33:27,8.74,August 3-4
08:33:29,8.74,August 3-4
08:33:31,8.74,August 3-4
08:33:33,8.74,August 3-4
08:33:35,8.74,August 3-4
08:33:37,8.74,August 3-4
08:33:39,8.74,August 3-4
08:33:41,8.74,August 3-4
08:33:43,8.74,August 3-4
08:33:45,8.74,August 3-4
08:33:47,8.74,August 3-4
08:33:49,8.74,August 3-4
08:33:51,8.74,August 3-4
08:33:53,8.74,August 3-4
08:33:55,8.74,August 3-4
08:33:57,8.74,August 3-4
08:33:59,8.73,August 3-4
08:34:01,8.74,August 3-4
08:34:03,8.74,August 3-4
08:34:05,8.74,August 3-4
08:34:07,8.74,August 3-4
08:34:09,8.74,August 3-4
08:34:11,8.74,August 3-4
08:34:13,8.74,August 3-4
08:34:15,8.74,August 3-4
08:34:17,8.74,August 3-4
08:34:19,8.74,August 3-4
08:34:21,8.74,August 3-4
08:34:23,8.74,August 3-4
08:34:25,8.74,August 3-4
08:34:27,8.74,August 3-4
08:34:29,8.73,August 3-4
08:34:31,8.73,August 3-4
08:34:33,8.73,August 3-4
08:34:35,8.73,August 3-4
08:34:37,8.74,August 3-4
08:34:39,8.74,August 3-4
08:34:41,8.73,August 3-4
08:34:43,8.73,August 3-4
08:34:45,8.74,August 3-4
08:34:47,8.74,August 3-4
08:34:49,8.74,August 3-4
08:34:51,8.74,August 3-4
08:34:53,8.74,August 3-4
08:34:55,8.74,August 3-4
08:34:57,8.74,August 3-4
08:34:59,8.74,August 3-4
08:35:01,8.74,August 3-4
08:35:03,8.74,August 3-4
08:35:05,8.74,August 3-4
